ENTRIESn_hourly,day_hour,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
989,120,40.703839,-73.91844,0,0,0,29.87,59,6.9
210,124,40.703839,-73.91844,0,0,0,29.83,55.9,4.6
733,128,40.703839,-73.91844,0,0,0,29.86,60.1,6.9
2820,132,40.703839,-73.91844,0,0,0,29.82,68,5.8
2258,136,40.703839,-73.91844,0,0,0,29.8,66.9,15
1552,140,40.703839,-73.91844,0,0,0,29.85,59,11.5
1046,144,40.703839,-73.91844,0,0,0,29.86,57,3.5
217,148,40.703839,-73.91844,0,0,0,29.87,54,6.9
2344,156,40.703839,-73.91844,0,0,0,29.88,69.1,0
1117,160,40.703839,-73.91844,0,0,0,29.85,69.1,8.1
701,164,40.703839,-73.91844,0,0,0,29.92,64,6.9
376,0,40.703839,-73.91844,0,0,0,29.96,57.9,6.9
1733,4,40.703839,-73.91844,0,0,0,29.94,55.9,9.2
601,8,40.703839,-73.91844,0,0,0,30.01,57,11.5
5946,12,40.703839,-73.91844,0,0,0,29.94,64,17.3
1911,16,40.703839,-73.91844,0,0,0,29.88,66.9,19.6
1853,20,40.703839,-73.91844,0,0,0,29.92,64,12.7
670,24,40.703839,-73.91844,0,0,0,29.93,57.9,12.7
114,28,40.703839,-73.91844,0,0,0,29.96,55,9.2
2506,32,40.703839,-73.91844,0,0,0,30.01,60.1,11.5
4226,36,40.703839,-73.91844,0,0,0,29.95,66.9,13.8
1947,40,40.703839,-73.91844,0,0,0,29.93,71.1,5.8
1938,44,40.703839,-73.91844,0,0,0,30,55.9,8.1
699,48,40.703839,-73.91844,0,0,0,30.05,55,4.6
136,52,40.703839,-73.91844,0,0,0,30.03,55,4.6
1420,56,40.703839,-73.91844,0,0,0,30.08,57,15
5331,60,40.703839,-73.91844,0,0,0,30.08,63,12.7
1988,64,40.703839,-73.91844,0,0,0,30.04,66.9,8.1
1837,68,40.703839,-73.91844,0,0,0,30.07,61,6.9
727,72,40.703839,-73.91844,0,0,0,30.07,57,4.6
127,76,40.703839,-73.91844,0,0,0,30.09,55.4,0
6731,84,40.703839,-73.91844,0,0,0,30.02,66.9,5.8
2098,88,40.703839,-73.91844,0,0,0,29.99,63,12.7
1961,92,40.703839,-73.91844,0,0,0,30.03,55,10.4
745,96,40.703839,-73.91844,0,0,0,30.03,53.1,5.8
130,100,40.703839,-73.91844,0,0,0,29.98,53.6,0
1334,104,40.703839,-73.91844,0,0,0,29.98,57.2,0
5259,108,40.703839,-73.91844,0,0,0,29.96,62.1,6.9
2052,112,40.703839,-73.91844,0,0,0,29.86,64,8.1
2088,116,40.703839,-73.91844,0,0,0,29.88,57.9,8.1
1070,120,40.703839,-73.91844,0,0,0,29.87,57,8.1
193,124,40.703839,-73.91844,0,0,0,29.85,57,8.1
538,128,40.703839,-73.91844,0,0,0,29.87,57.9,10.4
2994,132,40.703839,-73.91844,0,0,0,29.84,62.6,17.3
1932,136,40.703839,-73.91844,0,0,0,29.8,61,12.7
1486,140,40.703839,-73.91844,0,1,0,29.78,60.1,9.2
987,144,40.703839,-73.91844,0,0,0,29.74,59,6.9
203,148,40.703839,-73.91844,0,1,0,29.68,55.4,9.2
137,152,40.703839,-73.91844,0,1,0.08,29.63,60.8,0
2133,156,40.703839,-73.91844,0,1,0,29.61,62.6,9.2
1772,160,40.703839,-73.91844,0,0,0,29.55,69.8,10.4
1295,164,40.703839,-73.91844,0,0,0,29.6,62.6,10.4
652,0,40.703839,-73.91844,0,0,0,29.61,62.6,8.1
109,4,40.703839,-73.91844,0,0,0,29.61,61,5.8
1906,8,40.703839,-73.91844,0,1,0.01,29.68,53.6,18.4
3814,12,40.703839,-73.91844,0,1,0,29.72,55.4,16.1
839,16,40.703839,-73.91844,0,1,0,29.73,53.6,15
897,20,40.703839,-73.91844,0,1,0,29.8,53.6,18.4
2945,24,40.703839,-73.91844,0,0,0,29.88,53.6,12.7
120,28,40.703839,-73.91844,0,1,0.02,29.89,51.8,17.3
2968,32,40.703839,-73.91844,0,1,0,29.91,53.6,18.4
4148,36,40.703839,-73.91844,0,1,0,29.91,57,15
1261,40,40.703839,-73.91844,0,0,0,29.93,57,13.8
1724,44,40.703839,-73.91844,0,0,0,29.95,55.9,16.1
1633,48,40.703839,-73.91844,0,1,0.02,29.95,54,23
128,52,40.703839,-73.91844,0,1,0,29.93,55.4,13.8
1938,56,40.703839,-73.91844,0,0,0,29.99,57.2,12.7
4745,60,40.703839,-73.91844,0,0,0,29.99,60.1,13.8
2042,64,40.703839,-73.91844,0,1,0.08,29.96,57.2,12.7
1783,68,40.703839,-73.91844,0,0,0,29.95,57.2,11.5
670,72,40.703839,-73.91844,0,0,0,29.94,62.6,9.2
89,76,40.703839,-73.91844,0,0,0,29.97,57.9,6.9
1870,80,40.703839,-73.91844,0,0,0,30.01,57.2,8.1
4786,84,40.703839,-73.91844,0,0,0,30.02,64.4,9.2
1990,88,40.703839,-73.91844,0,0,0,29.96,70,12.7
1903,92,40.703839,-73.91844,0,0,0,29.97,62.1,10.4
785,96,40.703839,-73.91844,0,0,0,29.96,60.8,6.9
159,100,40.703839,-73.91844,0,0,0,29.95,57.2,6.9
1367,104,40.703839,-73.91844,1,0,0,29.96,62.6,6.9
5056,108,40.703839,-73.91844,0,1,0.01,29.94,62.1,4.6
2128,112,40.703839,-73.91844,0,1,0.01,29.92,62.6,0
2028,116,40.703839,-73.91844,0,0,0,29.93,61,4.6
1006,120,40.703839,-73.91844,0,0,0,29.94,57.9,0
203,124,40.703839,-73.91844,0,0,0,29.92,55,0
433,128,40.703839,-73.91844,0,0,0,29.95,64,3.5
2642,132,40.703839,-73.91844,0,0,0,29.95,72,3.5
1814,136,40.703839,-73.91844,0,0,0,29.92,72,11.5
2105,140,40.703839,-73.91844,1,0,0,29.98,62.1,8.1
1075,144,40.703839,-73.91844,0,0,0,30.04,57,0
217,148,40.703839,-73.91844,0,0,0,30.08,55.9,6.9
2346,156,40.703839,-73.91844,0,1,0,30.17,55.9,9.2
1816,160,40.703839,-73.91844,0,0,0,30.17,55.9,10.4
1219,164,40.703839,-73.91844,0,0,0,30.14,54,10.4
589,0,40.703839,-73.91844,0,0,0,30.14,55.4,8.1
120,4,40.703839,-73.91844,0,0,0,30.11,55.4,4.6
888,8,40.703839,-73.91844,0,0,0,30.06,60.1,8.1
4771,12,40.703839,-73.91844,0,0,0,30.04,60.8,5.8
2733,16,40.703839,-73.91844,0,0,0,29.92,62.6,11.5
1812,20,40.703839,-73.91844,0,0,0,29.83,63,15
719,24,40.703839,-73.91844,0,0,0,29.8,64.4,8.1
151,28,40.703839,-73.91844,0,0,0,29.77,64.4,6.9
3116,32,40.703839,-73.91844,1,0,0,29.77,73.4,10.4
3465,36,40.703839,-73.91844,0,0,0,29.75,80.1,8.1
1925,40,40.703839,-73.91844,0,0,0,29.76,81,13.8
1934,44,40.703839,-73.91844,0,0,0,29.79,78.1,9.2
774,48,40.703839,-73.91844,0,0,0,29.83,73,0
121,52,40.703839,-73.91844,0,0,0,29.86,64,5.8
1293,56,40.703839,-73.91844,0,0,0,29.92,71.1,4.6
3951,60,40.703839,-73.91844,0,0,0,29.92,79,4.6
1387,64,40.703839,-73.91844,0,0,0,29.9,79,15
1260,68,40.703839,-73.91844,0,0,0,29.92,72,12.7
3526,72,40.703839,-73.91844,0,0,0,29.94,66,9.2
126,76,40.703839,-73.91844,0,0,0,29.93,62.1,6.9
990,80,40.703839,-73.91844,1,0,0,29.95,64.4,5.8
5618,84,40.703839,-73.91844,0,0,0,29.93,71.6,12.7
1979,88,40.703839,-73.91844,1,0,0,29.87,71.6,13.8
1887,92,40.703839,-73.91844,0,0,0,29.85,69.1,9.2
830,96,40.703839,-73.91844,0,0,0,29.91,66.9,8.1
152,100,40.703839,-73.91844,0,0,0,29.93,64,0
1380,104,40.703839,-73.91844,0,0,0,29.97,66.2,6.9
5066,108,40.703839,-73.91844,0,0,0,29.95,78.1,6.9
2138,112,40.703839,-73.91844,0,0,0,29.91,79,12.7
1981,116,40.703839,-73.91844,0,0,0,29.94,71.1,10.4
984,120,40.703839,-73.91844,0,0,0,29.98,70,9.2
0,124,40.703839,-73.91844,0,0,0,29.98,66.9,4.6
0,128,40.703839,-73.91844,0,0,0,30.04,72,4.6
0,132,40.703839,-73.91844,0,0,0,30.02,82,13.8
0,136,40.703839,-73.91844,0,0,0,30.02,75.9,18.4
1,140,40.703839,-73.91844,0,0,0,30.04,71.1,11.5
0,144,40.703839,-73.91844,0,0,0,30.07,69.1,8.1
0,148,40.703839,-73.91844,0,0,0,30.07,66,5.8
0,152,40.703839,-73.91844,1,0,0,30.12,71.6,6.9
0,156,40.703839,-73.91844,0,0,0,30.09,79,11.5
0,160,40.703839,-73.91844,0,0,0,30.04,79,18.4
0,164,40.703839,-73.91844,0,0,0,30.06,75.9,5.8
0,0,40.703839,-73.91844,0,0,0,30.07,75.9,11.5
0,4,40.703839,-73.91844,0,0,0,30.02,73,6.9
578,8,40.703839,-73.91844,0,0,0,30.08,71.1,18.4
1663,12,40.703839,-73.91844,0,0,0,30.08,81,4.6
1690,16,40.703839,-73.91844,0,0,0,30.05,86,9.2
1130,20,40.703839,-73.91844,0,0,0,30.08,82,6.9
597,24,40.703839,-73.91844,0,0,0,30.12,78.1,5.8
67,28,40.703839,-73.91844,0,0,0,30.13,73,3.5
1282,32,40.703839,-73.91844,0,0,0,30.19,73.9,6.9
5052,36,40.703839,-73.91844,0,0,0,30.2,81,11.5
1899,40,40.703839,-73.91844,0,0,0,30.15,82.9,9.2
1834,44,40.703839,-73.91844,0,0,0,30.16,73.9,9.2
508,144,40.856085,-73.900695,0,0,0,30.22,55.9,3.5
118,148,40.856085,-73.900695,0,0,0,30.25,52,3.5
1119,156,40.856085,-73.900695,0,0,0,30.28,62.1,6.9
749,160,40.856085,-73.900695,0,0,0,30.26,57.9,15
585,164,40.856085,-73.900695,0,0,0,30.28,52,10.4
344,0,40.856085,-73.900695,0,0,0,30.31,50,6.9
69,4,40.856085,-73.900695,0,0,0,30.27,50,4.6
444,8,40.856085,-73.900695,0,0,0,30.3,53.1,10.4
2103,12,40.856085,-73.900695,0,0,0,30.24,57,11.5
715,20,40.856085,-73.900695,0,0,0,30.15,55.9,4.6
896,24,40.856085,-73.900695,0,0,0,30.13,54,4.6
556,28,40.856085,-73.900695,0,0,0,30.11,51.8,5.8
778,32,40.856085,-73.900695,0,0,0,30.12,55,8.1
1741,36,40.856085,-73.900695,0,0,0,30.07,60.8,9.2
965,40,40.856085,-73.900695,0,0,0,29.98,66,9.2
791,44,40.856085,-73.900695,0,0,0,29.95,62.1,11.5
374,48,40.856085,-73.900695,0,0,0,29.94,59,9.2
54,52,40.856085,-73.900695,0,0,0,29.91,60.1,0
458,56,40.856085,-73.900695,0,1,0.03,29.94,55.4,15
2103,60,40.856085,-73.900695,0,1,0.03,29.96,51.1,11.5
959,64,40.856085,-73.900695,0,0,0,29.96,48,18.4
738,68,40.856085,-73.900695,0,0,0,30.01,50,16.1
323,72,40.856085,-73.900695,0,0,0,30.01,48.9,16.1
74,76,40.856085,-73.900695,0,0,0,29.98,48,12.7
2663,84,40.856085,-73.900695,0,0,0,29.91,60.8,15
969,88,40.856085,-73.900695,0,0,0,29.88,63,19.6
842,92,40.856085,-73.900695,0,0,0,29.94,57.9,12.7
448,96,40.856085,-73.900695,0,0,0,29.97,55,3.5
79,100,40.856085,-73.900695,0,0,0,29.96,52,8.1
2619,108,40.856085,-73.900695,0,0,0,29.94,68,16.1
968,112,40.856085,-73.900695,0,0,0,29.86,66.9,16.1
879,116,40.856085,-73.900695,0,0,0,29.86,61,12.7
466,120,40.856085,-73.900695,0,0,0,29.87,59,6.9
113,124,40.856085,-73.900695,0,0,0,29.83,55.9,4.6
1487,132,40.856085,-73.900695,0,0,0,29.82,68,5.8
835,136,40.856085,-73.900695,0,0,0,29.8,66.9,15
743,140,40.856085,-73.900695,0,0,0,29.85,59,11.5
489,144,40.856085,-73.900695,0,0,0,29.86,57,3.5
112,148,40.856085,-73.900695,0,0,0,29.87,54,6.9
1022,156,40.856085,-73.900695,0,0,0,29.88,69.1,0
779,160,40.856085,-73.900695,0,0,0,29.85,69.1,8.1
610,164,40.856085,-73.900695,0,0,0,29.92,64,6.9
348,0,40.856085,-73.900695,0,0,0,29.96,57.9,6.9
65,4,40.856085,-73.900695,0,0,0,29.94,55.9,9.2
2497,12,40.856085,-73.900695,0,0,0,29.94,64,17.3
935,16,40.856085,-73.900695,0,0,0,29.88,66.9,19.6
769,20,40.856085,-73.900695,0,0,0,29.92,64,12.7
346,24,40.856085,-73.900695,0,0,0,29.93,57.9,12.7
66,28,40.856085,-73.900695,0,0,0,29.96,55,9.2
1199,32,40.856085,-73.900695,0,0,0,30.01,60.1,11.5
1373,36,40.856085,-73.900695,0,0,0,29.95,66.9,13.8
974,40,40.856085,-73.900695,0,0,0,29.93,71.1,5.8
868,44,40.856085,-73.900695,0,0,0,30,55.9,8.1
357,48,40.856085,-73.900695,0,0,0,30.05,55,4.6
57,52,40.856085,-73.900695,0,0,0,30.03,55,4.6
2570,60,40.856085,-73.900695,0,0,0,30.08,63,12.7
893,64,40.856085,-73.900695,0,0,0,30.04,66.9,8.1
850,68,40.856085,-73.900695,0,0,0,30.07,61,6.9
380,72,40.856085,-73.900695,0,0,0,30.07,57,4.6
56,76,40.856085,-73.900695,0,0,0,30.09,55.4,0
2523,84,40.856085,-73.900695,0,0,0,30.02,66.9,5.8
1055,88,40.856085,-73.900695,0,0,0,29.99,63,12.7
831,92,40.856085,-73.900695,0,0,0,30.03,55,10.4
404,96,40.856085,-73.900695,0,0,0,30.03,53.1,5.8
75,100,40.856085,-73.900695,0,0,0,29.98,53.6,0
2481,108,40.856085,-73.900695,0,0,0,29.96,62.1,6.9
1005,112,40.856085,-73.900695,0,0,0,29.86,64,8.1
903,116,40.856085,-73.900695,0,0,0,29.88,57.9,8.1
427,120,40.856085,-73.900695,0,0,0,29.87,57,8.1
94,124,40.856085,-73.900695,0,0,0,29.85,57,8.1
196,128,40.856085,-73.900695,0,0,0,29.87,57.9,10.4
1156,132,40.856085,-73.900695,0,0,0,29.84,62.6,17.3
831,136,40.856085,-73.900695,0,0,0,29.8,61,12.7
714,140,40.856085,-73.900695,0,1,0,29.78,60.1,9.2
487,144,40.856085,-73.900695,0,0,0,29.74,59,6.9
65,148,40.856085,-73.900695,0,1,0,29.68,55.4,9.2
164,152,40.856085,-73.900695,0,1,0.08,29.63,60.8,0
873,156,40.856085,-73.900695,0,1,0,29.61,62.6,9.2
688,160,40.856085,-73.900695,0,0,0,29.55,69.8,10.4
577,164,40.856085,-73.900695,0,0,0,29.6,62.6,10.4
346,0,40.856085,-73.900695,0,0,0,29.61,62.6,8.1
83,4,40.856085,-73.900695,0,0,0,29.61,61,5.8
432,8,40.856085,-73.900695,0,1,0.01,29.68,53.6,18.4
2083,12,40.856085,-73.900695,0,1,0,29.72,55.4,16.1
925,16,40.856085,-73.900695,0,1,0,29.73,53.6,15
719,20,40.856085,-73.900695,0,1,0,29.8,53.6,18.4
327,24,40.856085,-73.900695,0,0,0,29.88,53.6,12.7
72,28,40.856085,-73.900695,0,1,0.02,29.89,51.8,17.3
696,32,40.856085,-73.900695,0,1,0,29.91,53.6,18.4
1733,36,40.856085,-73.900695,0,1,0,29.91,57,15
928,40,40.856085,-73.900695,0,0,0,29.93,57,13.8
813,44,40.856085,-73.900695,0,0,0,29.95,55.9,16.1
343,48,40.856085,-73.900695,0,1,0.02,29.95,54,23
71,52,40.856085,-73.900695,0,1,0,29.93,55.4,13.8
2502,60,40.856085,-73.900695,0,0,0,29.99,60.1,13.8
972,64,40.856085,-73.900695,0,1,0.08,29.96,57.2,12.7
721,68,40.856085,-73.900695,0,0,0,29.95,57.2,11.5
349,72,40.856085,-73.900695,0,0,0,29.94,62.6,9.2
73,76,40.856085,-73.900695,0,0,0,29.97,57.9,6.9
2476,84,40.856085,-73.900695,0,0,0,30.02,64.4,9.2
975,88,40.856085,-73.900695,0,0,0,29.96,70,12.7
814,92,40.856085,-73.900695,0,0,0,29.97,62.1,10.4
371,96,40.856085,-73.900695,0,0,0,29.96,60.8,6.9
45,100,40.856085,-73.900695,0,0,0,29.95,57.2,6.9
420,104,40.856085,-73.900695,1,0,0,29.96,62.6,6.9
2069,108,40.856085,-73.900695,0,1,0.01,29.94,62.1,4.6
993,112,40.856085,-73.900695,0,1,0.01,29.92,62.6,0
922,116,40.856085,-73.900695,0,0,0,29.93,61,4.6
422,120,40.856085,-73.900695,0,0,0,29.94,57.9,0
88,124,40.856085,-73.900695,0,0,0,29.92,55,0
174,128,40.856085,-73.900695,0,0,0,29.95,64,3.5
1177,132,40.856085,-73.900695,0,0,0,29.95,72,3.5
906,136,40.856085,-73.900695,0,0,0,29.92,72,11.5
664,140,40.856085,-73.900695,1,0,0,29.98,62.1,8.1
405,144,40.856085,-73.900695,0,0,0,30.04,57,0
88,148,40.856085,-73.900695,0,0,0,30.08,55.9,6.9
110,152,40.856085,-73.900695,0,1,0,30.16,57,6.9
931,156,40.856085,-73.900695,0,1,0,30.17,55.9,9.2
682,160,40.856085,-73.900695,0,0,0,30.17,55.9,10.4
566,164,40.856085,-73.900695,0,0,0,30.14,54,10.4
368,0,40.856085,-73.900695,0,0,0,30.14,55.4,8.1
63,4,40.856085,-73.900695,0,0,0,30.11,55.4,4.6
450,8,40.856085,-73.900695,0,0,0,30.06,60.1,8.1
2311,20,40.856085,-73.900695,0,0,0,29.83,63,15
1861,24,40.856085,-73.900695,0,0,0,29.8,64.4,8.1
70,28,40.856085,-73.900695,0,0,0,29.77,64.4,6.9
2551,36,40.856085,-73.900695,0,0,0,29.75,80.1,8.1
934,40,40.856085,-73.900695,0,0,0,29.76,81,13.8
786,44,40.856085,-73.900695,0,0,0,29.79,78.1,9.2
357,48,40.856085,-73.900695,0,0,0,29.83,73,0
68,52,40.856085,-73.900695,0,0,0,29.86,64,5.8
1204,56,40.856085,-73.900695,0,0,0,29.92,71.1,4.6
1334,60,40.856085,-73.900695,0,0,0,29.92,79,4.6
955,64,40.856085,-73.900695,0,0,0,29.9,79,15
807,68,40.856085,-73.900695,0,0,0,29.92,72,12.7
427,72,40.856085,-73.900695,0,0,0,29.94,66,9.2
55,76,40.856085,-73.900695,0,0,0,29.93,62.1,6.9
453,80,40.856085,-73.900695,1,0,0,29.95,64.4,5.8
2142,84,40.856085,-73.900695,0,0,0,29.93,71.6,12.7
945,88,40.856085,-73.900695,1,0,0,29.87,71.6,13.8
860,92,40.856085,-73.900695,0,0,0,29.85,69.1,9.2
350,96,40.856085,-73.900695,0,0,0,29.91,66.9,8.1
73,100,40.856085,-73.900695,0,0,0,29.93,64,0
268,104,40.856085,-73.900695,0,0,0,29.97,66.2,6.9
2126,108,40.856085,-73.900695,0,0,0,29.95,78.1,6.9
1005,112,40.856085,-73.900695,0,0,0,29.91,79,12.7
895,116,40.856085,-73.900695,0,0,0,29.94,71.1,10.4
466,120,40.856085,-73.900695,0,0,0,29.98,70,9.2
95,124,40.856085,-73.900695,0,0,0,29.98,66.9,4.6
1346,132,40.856085,-73.900695,0,0,0,30.02,82,13.8
906,136,40.856085,-73.900695,0,0,0,30.02,75.9,18.4
719,140,40.856085,-73.900695,0,0,0,30.04,71.1,11.5
494,144,40.856085,-73.900695,0,0,0,30.07,69.1,8.1
49,148,40.856085,-73.900695,0,0,0,30.07,66,5.8
314,152,40.856085,-73.900695,1,0,0,30.12,71.6,6.9
811,156,40.856085,-73.900695,0,0,0,30.09,79,11.5
843,160,40.856085,-73.900695,0,0,0,30.04,79,18.4
576,164,40.856085,-73.900695,0,0,0,30.06,75.9,5.8
364,0,40.856085,-73.900695,0,0,0,30.07,75.9,11.5
82,4,40.856085,-73.900695,0,0,0,30.02,73,6.9
1222,12,40.856085,-73.900695,0,0,0,30.08,81,4.6
1004,16,40.856085,-73.900695,0,0,0,30.05,86,9.2
606,20,40.856085,-73.900695,0,0,0,30.08,82,6.9
326,24,40.856085,-73.900695,0,0,0,30.12,78.1,5.8
57,28,40.856085,-73.900695,0,0,0,30.13,73,3.5
1168,32,40.856085,-73.900695,0,0,0,30.19,73.9,6.9
1328,36,40.856085,-73.900695,0,0,0,30.2,81,11.5
944,40,40.856085,-73.900695,0,0,0,30.15,82.9,9.2
748,44,40.856085,-73.900695,0,0,0,30.16,73.9,9.2
1564,144,40.756864,-73.920736,0,0,0,30.22,55.9,3.5
556,148,40.756864,-73.920736,0,0,0,30.25,52,3.5
311,152,40.756864,-73.920736,0,0,0,30.3,55,9.2
1322,156,40.756864,-73.920736,0,0,0,30.28,62.1,6.9
2016,160,40.756864,-73.920736,0,0,0,30.26,57.9,15
1679,164,40.756864,-73.920736,0,0,0,30.28,52,10.4
1090,0,40.756864,-73.920736,0,0,0,30.31,50,6.9
246,4,40.756864,-73.920736,0,0,0,30.27,50,4.6
729,8,40.756864,-73.920736,0,0,0,30.3,53.1,10.4
5721,12,40.756864,-73.920736,0,0,0,30.24,57,11.5
2956,16,40.756864,-73.920736,0,0,0,30.16,59,11.5
3459,20,40.756864,-73.920736,0,0,0,30.15,55.9,4.6
1414,24,40.756864,-73.920736,0,0,0,30.13,54,4.6
242,28,40.756864,-73.920736,0,0,0,30.11,51.8,5.8
1974,32,40.756864,-73.920736,0,0,0,30.12,55,8.1
4377,36,40.756864,-73.920736,0,0,0,30.07,60.8,9.2
3060,40,40.756864,-73.920736,0,0,0,29.98,66,9.2
3388,44,40.756864,-73.920736,0,0,0,29.95,62.1,11.5
1325,48,40.756864,-73.920736,0,0,0,29.94,59,9.2
1240,52,40.756864,-73.920736,0,0,0,29.91,60.1,0
942,56,40.756864,-73.920736,0,1,0.03,29.94,55.4,15
5153,60,40.756864,-73.920736,0,1,0.03,29.96,51.1,11.5
3162,64,40.756864,-73.920736,0,0,0,29.96,48,18.4
3467,68,40.756864,-73.920736,0,0,0,30.01,50,16.1
1271,72,40.756864,-73.920736,0,0,0,30.01,48.9,16.1
203,76,40.756864,-73.920736,0,0,0,29.98,48,12.7
1502,80,40.756864,-73.920736,0,0,0,29.99,52,15
6115,84,40.756864,-73.920736,0,0,0,29.91,60.8,15
3142,88,40.756864,-73.920736,0,0,0,29.88,63,19.6
3852,92,40.756864,-73.920736,0,0,0,29.94,57.9,12.7
1736,96,40.756864,-73.920736,0,0,0,29.97,55,3.5
250,100,40.756864,-73.920736,0,0,0,29.96,52,8.1
1027,104,40.756864,-73.920736,0,0,0,29.99,60.1,3.5
5266,108,40.756864,-73.920736,0,0,0,29.94,68,16.1
2277,112,40.756864,-73.920736,0,0,0,29.86,66.9,16.1
1592,116,40.756864,-73.920736,0,0,0,29.86,61,12.7
5733,120,40.756864,-73.920736,0,0,0,29.87,59,6.9
639,124,40.756864,-73.920736,0,0,0,29.83,55.9,4.6
191,128,40.756864,-73.920736,0,0,0,29.86,60.1,6.9
2043,132,40.756864,-73.920736,0,0,0,29.82,68,5.8
2386,136,40.756864,-73.920736,0,0,0,29.8,66.9,15
2296,140,40.756864,-73.920736,0,0,0,29.85,59,11.5
1425,144,40.756864,-73.920736,0,0,0,29.86,57,3.5
608,148,40.756864,-73.920736,0,0,0,29.87,54,6.9
104,152,40.756864,-73.920736,0,0,0,29.9,60.1,9.2
1240,156,40.756864,-73.920736,0,0,0,29.88,69.1,0
1710,160,40.756864,-73.920736,0,0,0,29.85,69.1,8.1
1619,164,40.756864,-73.920736,0,0,0,29.92,64,6.9
909,0,40.756864,-73.920736,0,0,0,29.96,57.9,6.9
194,4,40.756864,-73.920736,0,0,0,29.94,55.9,9.2
720,8,40.756864,-73.920736,0,0,0,30.01,57,11.5
5683,12,40.756864,-73.920736,0,0,0,29.94,64,17.3
3151,16,40.756864,-73.920736,0,0,0,29.88,66.9,19.6
3621,20,40.756864,-73.920736,0,0,0,29.92,64,12.7
1462,24,40.756864,-73.920736,0,0,0,29.93,57.9,12.7
212,28,40.756864,-73.920736,0,0,0,29.96,55,9.2
2049,32,40.756864,-73.920736,0,0,0,30.01,60.1,11.5
4553,36,40.756864,-73.920736,0,0,0,29.95,66.9,13.8
3167,40,40.756864,-73.920736,0,0,0,29.93,71.1,5.8
3743,44,40.756864,-73.920736,0,0,0,30,55.9,8.1
1481,48,40.756864,-73.920736,0,0,0,30.05,55,4.6
229,52,40.756864,-73.920736,0,0,0,30.03,55,4.6
521,56,40.756864,-73.920736,0,0,0,30.08,57,15
6125,60,40.756864,-73.920736,0,0,0,30.08,63,12.7
3389,64,40.756864,-73.920736,0,0,0,30.04,66.9,8.1
3776,68,40.756864,-73.920736,0,0,0,30.07,61,6.9
1524,72,40.756864,-73.920736,0,0,0,30.07,57,4.6
230,76,40.756864,-73.920736,0,0,0,30.09,55.4,0
2475,84,40.756864,-73.920736,0,0,0,30.02,66.9,5.8
7292,88,40.756864,-73.920736,0,0,0,29.99,63,12.7
3871,92,40.756864,-73.920736,0,0,0,30.03,55,10.4
1588,96,40.756864,-73.920736,0,0,0,30.03,53.1,5.8
224,100,40.756864,-73.920736,0,0,0,29.98,53.6,0
253,104,40.756864,-73.920736,0,0,0,29.98,57.2,0
6075,108,40.756864,-73.920736,0,0,0,29.96,62.1,6.9
3339,112,40.756864,-73.920736,0,0,0,29.86,64,8.1
4115,116,40.756864,-73.920736,0,0,0,29.88,57.9,8.1
2027,120,40.756864,-73.920736,0,0,0,29.87,57,8.1
426,124,40.756864,-73.920736,0,0,0,29.85,57,8.1
193,128,40.756864,-73.920736,0,0,0,29.87,57.9,10.4
1890,132,40.756864,-73.920736,0,0,0,29.84,62.6,17.3
2499,136,40.756864,-73.920736,0,0,0,29.8,61,12.7
2241,140,40.756864,-73.920736,0,1,0,29.78,60.1,9.2
1396,144,40.756864,-73.920736,0,0,0,29.74,59,6.9
474,148,40.756864,-73.920736,0,1,0,29.68,55.4,9.2
135,152,40.756864,-73.920736,0,1,0.08,29.63,60.8,0
992,156,40.756864,-73.920736,0,1,0,29.61,62.6,9.2
1269,160,40.756864,-73.920736,0,0,0,29.55,69.8,10.4
1810,164,40.756864,-73.920736,0,0,0,29.6,62.6,10.4
1265,0,40.756864,-73.920736,0,0,0,29.61,62.6,8.1
198,4,40.756864,-73.920736,0,0,0,29.61,61,5.8
1041,8,40.756864,-73.920736,0,1,0.01,29.68,53.6,18.4
5198,12,40.756864,-73.920736,0,1,0,29.72,55.4,16.1
3003,16,40.756864,-73.920736,0,1,0,29.73,53.6,15
3489,20,40.756864,-73.920736,0,1,0,29.8,53.6,18.4
1338,24,40.756864,-73.920736,0,0,0,29.88,53.6,12.7
175,28,40.756864,-73.920736,0,1,0.02,29.89,51.8,17.3
1919,32,40.756864,-73.920736,0,1,0,29.91,53.6,18.4
4510,36,40.756864,-73.920736,0,1,0,29.91,57,15
3157,40,40.756864,-73.920736,0,0,0,29.93,57,13.8
3452,44,40.756864,-73.920736,0,0,0,29.95,55.9,16.1
1541,48,40.756864,-73.920736,0,1,0.02,29.95,54,23
186,52,40.756864,-73.920736,0,1,0,29.93,55.4,13.8
1158,56,40.756864,-73.920736,0,0,0,29.99,57.2,12.7
5371,60,40.756864,-73.920736,0,0,0,29.99,60.1,13.8
1233,64,40.756864,-73.920736,0,1,0.08,29.96,57.2,12.7
1280,68,40.756864,-73.920736,0,0,0,29.95,57.2,11.5
3609,72,40.756864,-73.920736,0,0,0,29.94,62.6,9.2
1994,76,40.756864,-73.920736,0,0,0,29.97,57.9,6.9
1048,80,40.756864,-73.920736,0,0,0,30.01,57.2,8.1
5347,84,40.756864,-73.920736,0,0,0,30.02,64.4,9.2
3216,88,40.756864,-73.920736,0,0,0,29.96,70,12.7
3831,92,40.756864,-73.920736,0,0,0,29.97,62.1,10.4
