ENTRIESn_hourly,hour,day_week,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
67,4,1,40.707222,-74.013391,0,0,0,30.12,55,6.9
344,8,1,40.707222,-74.013391,0,0,0,30.12,59,4.6
1595,12,1,40.707222,-74.013391,0,0,0,30.07,71.1,8.1
1762,16,1,40.707222,-74.013391,0,0,0,29.97,66.9,4.6
4216,20,1,40.707222,-74.013391,0,0,0,29.95,63,9.2
549,0,2,40.707222,-74.013391,0,0,0,29.94,64,0
81,4,2,40.707222,-74.013391,0,0,0,29.91,62.1,0
82,8,2,40.707222,-74.013391,0,1,0.08,29.98,53.6,5.8
1989,12,2,40.707222,-74.013391,0,1,0.03,29.96,50,4.6
1758,16,2,40.707222,-74.013391,0,0,0,29.98,48.2,5.8
4032,20,2,40.707222,-74.013391,0,0,0,30.02,50,12.7
520,0,3,40.707222,-74.013391,0,0,0,30.01,48.9,5.8
82,4,3,40.707222,-74.013391,0,0,0,29.99,46.9,4.6
149,8,3,40.707222,-74.013391,0,0,0,29.98,52,8.1
1768,12,3,40.707222,-74.013391,0,0,0,29.93,62.1,12.7
1882,16,3,40.707222,-74.013391,0,0,0,29.89,63,10.4
4095,20,3,40.707222,-74.013391,0,0,0,29.94,59,4.6
627,0,4,40.707222,-74.013391,0,0,0,29.97,53.1,3.5
131,4,4,40.707222,-74.013391,0,0,0,29.96,52,4.6
221,8,4,40.707222,-74.013391,0,0,0,29.99,57.9,3.5
1633,12,4,40.707222,-74.013391,0,0,0,29.94,68,8.1
2040,16,4,40.707222,-74.013391,0,0,0,29.86,68,6.9
3894,20,4,40.707222,-74.013391,0,0,0,29.86,63,6.9
627,0,5,40.707222,-74.013391,0,0,0,29.87,59,4.6
84,4,5,40.707222,-74.013391,0,0,0,29.83,55.9,3.5
47,8,5,40.707222,-74.013391,0,0,0,29.86,60.1,5.8
596,12,5,40.707222,-74.013391,0,0,0,29.82,68,5.8
1148,16,5,40.707222,-74.013391,0,0,0,29.81,66.9,4.6
1067,20,5,40.707222,-74.013391,0,0,0,29.86,60.1,4.6
328,0,6,40.707222,-74.013391,0,0,0,29.87,57,6.9
51,4,6,40.707222,-74.013391,0,0,0,29.88,54,6.9
2,8,6,40.707222,-74.013391,0,0,0,29.9,59,4.6
456,12,6,40.707222,-74.013391,0,0,0,29.88,71.1,3.5
849,16,6,40.707222,-74.013391,0,0,0,29.85,71.1,5.8
646,20,6,40.707222,-74.013391,0,0,0,29.93,64.9,9.2
175,0,0,40.707222,-74.013391,0,0,0,29.96,59,0
25,4,0,40.707222,-74.013391,0,0,0,29.95,55.9,3.5
275,8,0,40.707222,-74.013391,0,0,0,30.01,57.9,5.8
1516,12,0,40.707222,-74.013391,0,0,0,29.94,66.9,8.1
1322,16,0,40.707222,-74.013391,0,0,0,29.88,70,15
3874,20,0,40.707222,-74.013391,0,0,0,29.93,64,5.8
710,0,1,40.707222,-74.013391,0,0,0,29.94,57.9,5.8
501,4,1,40.707222,-74.013391,0,0,0,29.96,55,4.6
272,8,1,40.707222,-74.013391,0,0,0,30.01,60.1,5.8
962,12,1,40.707222,-74.013391,0,0,0,29.96,71.1,9.2
997,16,1,40.707222,-74.013391,0,0,0,29.94,73.9,8.1
3568,20,1,40.707222,-74.013391,0,0,0,30,55.9,0
2912,0,2,40.707222,-74.013391,0,0,0,30.06,54,0
78,4,2,40.707222,-74.013391,0,0,0,30.04,52,0
310,8,2,40.707222,-74.013391,0,0,0,30.09,57.9,10.4
1578,12,2,40.707222,-74.013391,0,0,0,30.08,63,6.9
1852,16,2,40.707222,-74.013391,0,0,0,30.05,70,8.1
4009,20,2,40.707222,-74.013391,0,0,0,30.08,61,4.6
647,0,3,40.707222,-74.013391,0,0,0,30.08,57,0
109,4,3,40.707222,-74.013391,0,0,0,30.09,57.9,0
191,8,3,40.707222,-74.013391,0,0,0,30.08,60.1,8.1
1627,12,3,40.707222,-74.013391,0,0,0,30.02,71.1,3.5
1843,16,3,40.707222,-74.013391,0,0,0,29.99,63,9.2
4390,20,3,40.707222,-74.013391,0,0,0,30.04,54,9.2
701,0,4,40.707222,-74.013391,0,0,0,30.03,52,0
67,4,4,40.707222,-74.013391,0,0,0,29.99,54,3.5
269,8,4,40.707222,-74.013391,0,0,0,29.98,57.9,0
1454,12,4,40.707222,-74.013391,0,0,0,29.96,62.1,4.6
2001,16,4,40.707222,-74.013391,0,0,0,29.87,64,4.6
3901,20,4,40.707222,-74.013391,0,0,0,29.88,57.9,3.5
677,0,5,40.707222,-74.013391,0,0,0,29.87,57.9,0
136,4,5,40.707222,-74.013391,0,0,0,29.85,57.9,3.5
101,8,5,40.707222,-74.013391,0,0,0,29.89,60.8,4.6
1030,12,5,40.707222,-74.013391,0,0,0,29.85,62.1,5.8
2146,16,5,40.707222,-74.013391,0,0,0,29.79,62.1,9.2
1832,20,5,40.707222,-74.013391,0,0,0,29.8,59,4.6
696,0,6,40.707222,-74.013391,0,0,0,29.74,59,6.9
117,4,6,40.707222,-74.013391,0,1,0.07,29.73,59,5.8
27,8,6,40.707222,-74.013391,0,1,0.06,29.66,59,0
764,12,6,40.707222,-74.013391,0,0,0,29.63,62.6,0
1457,16,6,40.707222,-74.013391,0,0,0,29.56,66.9,4.6
1245,20,6,40.707222,-74.013391,0,0,0,29.62,62.6,4.6
451,0,0,40.707222,-74.013391,0,0,0,29.64,60.8,5.8
40,4,0,40.707222,-74.013391,0,0,0,29.62,62.6,6.9
311,8,0,40.707222,-74.013391,0,1,0.02,29.7,55.4,10.4
1547,12,0,40.707222,-74.013391,0,0,0,29.75,61,12.7
1782,16,0,40.707222,-74.013391,0,0,0,29.76,55.9,6.9
4019,20,0,40.707222,-74.013391,0,0,0,29.82,54,12.7
538,0,1,40.707222,-74.013391,0,1,0.21,29.93,53.6,17.3
50,4,1,40.707222,-74.013391,0,1,0.21,29.93,53.6,17.3
357,8,1,40.707222,-74.013391,0,1,0.21,29.93,53.6,17.3
1524,12,1,40.707222,-74.013391,0,0,0,29.91,55.9,10.4
1616,16,1,40.707222,-74.013391,0,0,0,29.93,59,8.1
4167,20,1,40.707222,-74.013391,0,0,0,29.95,57,9.2
722,0,2,40.707222,-74.013391,0,1,0.02,29.97,53.6,17.3
95,4,2,40.707222,-74.013391,0,0,0.01,29.94,55.9,9.2
290,8,2,40.707222,-74.013391,0,0,0,30.01,57.2,5.8
1534,12,2,40.707222,-74.013391,0,0,0,29.99,64,9.2
1851,16,2,40.707222,-74.013391,0,1,0.15,29.99,60.8,8.1
4107,20,2,40.707222,-74.013391,0,0,0,29.98,60.8,6.9
554,0,3,40.707222,-74.013391,0,1,0.06,29.98,59,6.9
61,4,3,40.707222,-74.013391,0,0,0,30,60.8,0
217,8,3,40.707222,-74.013391,0,0,0,30.04,62.6,4.6
1615,12,3,40.707222,-74.013391,0,0,0,30.01,73,3.5
1984,16,3,40.707222,-74.013391,0,0,0,30,69.8,5.8
4189,20,3,40.707222,-74.013391,0,0,0,29.97,64,5.8
602,0,4,40.707222,-74.013391,0,0,0,29.96,60.1,0
88,4,4,40.707222,-74.013391,0,0,0,29.97,57.2,0
177,8,4,40.707222,-74.013391,0,0,0,29.99,60.8,0
1592,12,4,40.707222,-74.013391,0,1,0.01,29.97,60.8,0
2045,16,4,40.707222,-74.013391,0,1,0.01,29.95,62.6,0
3750,20,4,40.707222,-74.013391,0,0,0,29.93,59,0
596,0,5,40.707222,-74.013391,0,0,0,29.94,57.9,0
149,4,5,40.707222,-74.013391,0,0,0,29.95,55.4,0
127,8,5,40.707222,-74.013391,0,0,0,29.96,62.1,0
1051,12,5,40.707222,-74.013391,0,0,0,29.96,73,5.8
1991,16,5,40.707222,-74.013391,0,0,0,29.93,73,3.5
1923,20,5,40.707222,-74.013391,0,0,0,30,60.8,0
566,0,6,40.707222,-74.013391,0,0,0,30.06,57.2,0
115,4,6,40.707222,-74.013391,0,0,0,30.08,57.9,5.8
11,8,6,40.707222,-74.013391,0,0,0,30.17,57,4.6
854,12,6,40.707222,-74.013391,0,0,0,30.17,55.9,8.1
1394,16,6,40.707222,-74.013391,0,0,0,30.17,55,5.8
1299,20,6,40.707222,-74.013391,0,0,0,30.14,54,4.6
340,0,0,40.707222,-74.013391,0,0,0,30.14,55,5.8
44,4,0,40.707222,-74.013391,0,0,0,30.11,57,5.8
323,8,0,40.707222,-74.013391,0,0,0,30.06,60.1,6.9
1457,12,0,40.707222,-74.013391,0,0,0,30.02,61,8.1
1768,16,0,40.707222,-74.013391,0,0,0,29.89,64.9,8.1
4045,20,0,40.707222,-74.013391,0,0,0,29.83,63,9.2
518,0,1,40.707222,-74.013391,0,0,0,29.81,66.2,4.6
95,4,1,40.707222,-74.013391,0,0,0,29.78,68,3.5
305,8,1,40.707222,-74.013391,0,0,0,29.8,69.8,5.8
1541,12,1,40.707222,-74.013391,0,0,0,29.76,79,8.1
1795,16,1,40.707222,-74.013391,0,0,0,29.76,80.1,9.2
4304,20,1,40.707222,-74.013391,0,0,0,29.79,77,0
614,0,2,40.707222,-74.013391,0,0,0,29.84,72,3.5
103,4,2,40.707222,-74.013391,0,0,0,29.86,66.9,5.8
291,8,2,40.707222,-74.013391,0,0,0,29.93,70,3.5
1568,12,2,40.707222,-74.013391,0,0,0,29.93,81,4.6
1811,16,2,40.707222,-74.013391,0,0,0,29.91,79,9.2
4151,20,2,40.707222,-74.013391,0,0,0,29.92,70,4.6
663,0,3,40.707222,-74.013391,0,0,0,29.94,66.9,4.6
93,4,3,40.707222,-74.013391,0,0,0,29.93,64.9,4.6
145,8,3,40.707222,-74.013391,1,0,0,29.95,69.1,6.9
1630,12,3,40.707222,-74.013391,1,0,0,29.91,73.9,10.4
1993,16,3,40.707222,-74.013391,1,0,0,29.89,71.6,10.4
4241,20,3,40.707222,-74.013391,1,0,0,29.86,69.1,8.1
656,0,4,40.707222,-74.013391,0,0,0,29.92,66.9,0
178,4,4,40.707222,-74.013391,0,0,0,29.95,64.4,0
148,8,4,40.707222,-74.013391,1,0,0,29.99,71.1,5.8
1475,12,4,40.707222,-74.013391,1,0,0,29.96,82,8.1
2660,16,4,40.707222,-74.013391,0,0,0,29.91,81,6.9
2904,20,4,40.707222,-74.013391,0,0,0,29.96,72,5.8
629,0,5,40.707222,-74.013391,0,0,0,29.98,71.1,0
95,4,5,40.707222,-74.013391,0,0,0,29.98,69.1,0
105,8,5,40.707222,-74.013391,0,0,0,30.04,73,0
952,12,5,40.707222,-74.013391,0,0,0,30.02,82,4.6
1645,16,5,40.707222,-74.013391,0,0,0,30.03,77,6.9
1617,20,5,40.707222,-74.013391,0,0,0,30.05,72,6.9
621,0,6,40.707222,-74.013391,0,0,0,30.06,71.1,9.2
77,4,6,40.707222,-74.013391,0,0,0,30.07,68,3.5
21,8,6,40.707222,-74.013391,1,0,0,30.12,72,5.8
845,12,6,40.707222,-74.013391,0,0,0,30.09,80.1,8.1
1379,16,6,40.707222,-74.013391,0,0,0,30.04,80.1,5.8
1274,20,6,40.707222,-74.013391,0,0,0,30.06,75.9,4.6
495,0,0,40.707222,-74.013391,0,0,0,30.07,75,6.9
71,4,0,40.707222,-74.013391,0,0,0,30.03,73,6.9
51,8,0,40.707222,-74.013391,0,0,0,30.08,71.1,6.9
413,12,0,40.707222,-74.013391,0,0,0,30.09,81,0
971,16,0,40.707222,-74.013391,0,0,0,30.06,86,3.5
978,20,0,40.707222,-74.013391,0,0,0,30.09,84,3.5
380,0,1,40.707222,-74.013391,0,0,0,30.12,79,4.6
39,4,1,40.707222,-74.013391,0,0,0,30.14,73.9,3.5
255,8,1,40.707222,-74.013391,0,0,0,30.19,78.1,8.1
1528,12,1,40.707222,-74.013391,0,0,0,30.19,84.9,10.4
1761,16,1,40.707222,-74.013391,0,0,0,30.16,81,8.1
4338,20,1,40.707222,-74.013391,0,0,0,30.17,73,4.6
3510,4,6,40.625028,-73.960819,0,0,0,30.25,52,0
1397,12,6,40.625028,-73.960819,0,0,0,30.28,69.1,0
1168,16,6,40.625028,-73.960819,0,0,0,30.25,60.1,8.1
806,20,6,40.625028,-73.960819,0,0,0,30.28,52,6.9
353,0,0,40.625028,-73.960819,0,0,0,30.31,51.1,4.6
45,4,0,40.625028,-73.960819,0,0,0,30.26,52,8.1
3946,12,0,40.625028,-73.960819,0,0,0,30.24,57,8.1
1764,16,0,40.625028,-73.960819,0,0,0,30.15,61,3.5
1802,20,0,40.625028,-73.960819,0,0,0,30.15,57.9,4.6
515,0,1,40.625028,-73.960819,0,0,0,30.14,55.9,3.5
50,4,1,40.625028,-73.960819,0,0,0,30.12,55,6.9
1411,8,1,40.625028,-73.960819,0,0,0,30.12,59,4.6
2600,12,1,40.625028,-73.960819,0,0,0,30.07,71.1,8.1
1724,16,1,40.625028,-73.960819,0,0,0,29.97,66.9,4.6
1852,20,1,40.625028,-73.960819,0,0,0,29.95,63,9.2
541,0,2,40.625028,-73.960819,0,0,0,29.94,64,0
42,4,2,40.625028,-73.960819,0,0,0,29.91,62.1,0
1399,8,2,40.625028,-73.960819,0,1,0.08,29.98,53.6,5.8
2354,12,2,40.625028,-73.960819,0,1,0.03,29.96,50,4.6
1699,16,2,40.625028,-73.960819,0,0,0,29.98,48.2,5.8
1802,20,2,40.625028,-73.960819,0,0,0,30.02,50,12.7
519,0,3,40.625028,-73.960819,0,0,0,30.01,48.9,5.8
35,4,3,40.625028,-73.960819,0,0,0,29.99,46.9,4.6
144,8,3,40.625028,-73.960819,0,0,0,29.98,52,8.1
3973,12,3,40.625028,-73.960819,0,0,0,29.93,62.1,12.7
1819,16,3,40.625028,-73.960819,0,0,0,29.89,63,10.4
1897,20,3,40.625028,-73.960819,0,0,0,29.94,59,4.6
578,0,4,40.625028,-73.960819,0,0,0,29.97,53.1,3.5
52,4,4,40.625028,-73.960819,0,0,0,29.96,52,4.6
3758,12,4,40.625028,-73.960819,0,0,0,29.94,68,8.1
2001,16,4,40.625028,-73.960819,0,0,0,29.86,68,6.9
1343,20,4,40.625028,-73.960819,0,0,0,29.86,63,6.9
364,0,5,40.625028,-73.960819,0,0,0,29.87,59,4.6
55,4,5,40.625028,-73.960819,0,0,0,29.83,55.9,3.5
370,8,5,40.625028,-73.960819,0,0,0,29.86,60.1,5.8
1073,12,5,40.625028,-73.960819,0,0,0,29.82,68,5.8
1018,16,5,40.625028,-73.960819,0,0,0,29.81,66.9,4.6
680,20,5,40.625028,-73.960819,0,0,0,29.86,60.1,4.6
341,0,6,40.625028,-73.960819,0,0,0,29.87,57,6.9
59,4,6,40.625028,-73.960819,0,0,0,29.88,54,6.9
143,8,6,40.625028,-73.960819,0,0,0,29.9,59,4.6
1170,12,6,40.625028,-73.960819,0,0,0,29.88,71.1,3.5
1131,16,6,40.625028,-73.960819,0,0,0,29.85,71.1,5.8
778,20,6,40.625028,-73.960819,0,0,0,29.93,64.9,9.2
309,0,0,40.625028,-73.960819,0,0,0,29.96,59,0
45,4,0,40.625028,-73.960819,0,0,0,29.95,55.9,3.5
1455,8,0,40.625028,-73.960819,0,0,0,30.01,57.9,5.8
2494,12,0,40.625028,-73.960819,0,0,0,29.94,66.9,8.1
1663,16,0,40.625028,-73.960819,0,0,0,29.88,70,15
1858,20,0,40.625028,-73.960819,0,0,0,29.93,64,5.8
564,0,1,40.625028,-73.960819,0,0,0,29.94,57.9,5.8
46,4,1,40.625028,-73.960819,0,0,0,29.96,55,4.6
4003,12,1,40.625028,-73.960819,0,0,0,29.96,71.1,9.2
630,16,1,40.625028,-73.960819,0,0,0,29.94,73.9,8.1
2331,20,1,40.625028,-73.960819,0,0,0,30,55.9,0
1271,0,2,40.625028,-73.960819,0,0,0,30.06,54,0
60,4,2,40.625028,-73.960819,0,0,0,30.04,52,0
1475,8,2,40.625028,-73.960819,0,0,0,30.09,57.9,10.4
2570,12,2,40.625028,-73.960819,0,0,0,30.08,63,6.9
1797,16,2,40.625028,-73.960819,0,0,0,30.05,70,8.1
1851,20,2,40.625028,-73.960819,0,0,0,30.08,61,4.6
551,0,3,40.625028,-73.960819,0,0,0,30.08,57,0
41,4,3,40.625028,-73.960819,0,0,0,30.09,57.9,0
1053,8,3,40.625028,-73.960819,0,0,0,30.08,60.1,8.1
2922,12,3,40.625028,-73.960819,0,0,0,30.02,71.1,3.5
1811,16,3,40.625028,-73.960819,0,0,0,29.99,63,9.2
10034,0,5,40.625028,-73.960819,0,0,0,29.87,57.9,0
52,4,5,40.625028,-73.960819,0,0,0,29.85,57.9,3.5
393,8,5,40.625028,-73.960819,0,0,0,29.89,60.8,4.6
1005,12,5,40.625028,-73.960819,0,0,0,29.85,62.1,5.8
909,16,5,40.625028,-73.960819,0,0,0,29.79,62.1,9.2
711,20,5,40.625028,-73.960819,0,0,0,29.8,59,4.6
342,0,6,40.625028,-73.960819,0,0,0,29.74,59,6.9
74,4,6,40.625028,-73.960819,0,1,0.07,29.73,59,5.8
296,8,6,40.625028,-73.960819,0,1,0.06,29.66,59,0
946,12,6,40.625028,-73.960819,0,0,0,29.63,62.6,0
1026,16,6,40.625028,-73.960819,0,0,0,29.56,66.9,4.6
858,20,6,40.625028,-73.960819,0,0,0,29.62,62.6,4.6
350,0,0,40.625028,-73.960819,0,0,0,29.64,60.8,5.8
37,4,0,40.625028,-73.960819,0,0,0,29.62,62.6,6.9
1416,8,0,40.625028,-73.960819,0,1,0.02,29.7,55.4,10.4
1764,12,0,40.625028,-73.960819,0,0,0,29.75,61,12.7
2466,16,0,40.625028,-73.960819,0,0,0,29.76,55.9,6.9
1577,20,0,40.625028,-73.960819,0,0,0,29.82,54,12.7
188,0,1,40.625028,-73.960819,0,1,0.21,29.93,53.6,17.3
310,4,1,40.625028,-73.960819,0,1,0.21,29.93,53.6,17.3
593,8,1,40.625028,-73.960819,0,1,0.21,29.93,53.6,17.3
3325,12,1,40.625028,-73.960819,0,0,0,29.91,55.9,10.4
1377,16,1,40.625028,-73.960819,0,0,0,29.93,59,8.1
1644,20,1,40.625028,-73.960819,0,0,0,29.95,57,9.2
972,0,2,40.625028,-73.960819,0,1,0.02,29.97,53.6,17.3
37,4,2,40.625028,-73.960819,0,0,0.01,29.94,55.9,9.2
360,8,2,40.625028,-73.960819,0,0,0,30.01,57.2,5.8
3114,12,2,40.625028,-73.960819,0,0,0,29.99,64,9.2
793,20,2,40.625028,-73.960819,0,0,0,29.98,60.8,6.9
1514,0,3,40.625028,-73.960819,0,1,0.06,29.98,59,6.9
1955,4,3,40.625028,-73.960819,0,0,0,30,60.8,0
1406,8,3,40.625028,-73.960819,0,0,0,30.04,62.6,4.6
2467,12,3,40.625028,-73.960819,0,0,0,30.01,73,3.5
1746,16,3,40.625028,-73.960819,0,0,0,30,69.8,5.8
1852,20,3,40.625028,-73.960819,0,0,0,29.97,64,5.8
532,0,4,40.625028,-73.960819,0,0,0,29.96,60.1,0
45,4,4,40.625028,-73.960819,0,0,0,29.97,57.2,0
3573,12,4,40.625028,-73.960819,0,1,0.01,29.97,60.8,0
1913,16,4,40.625028,-73.960819,0,1,0.01,29.95,62.6,0
1332,20,4,40.625028,-73.960819,0,0,0,29.93,59,0
412,0,5,40.625028,-73.960819,0,0,0,29.94,57.9,0
49,4,5,40.625028,-73.960819,0,0,0,29.95,55.4,0
1596,12,5,40.625028,-73.960819,0,0,0,29.96,73,5.8
1023,16,5,40.625028,-73.960819,0,0,0,29.93,73,3.5
752,20,5,40.625028,-73.960819,0,0,0,30,60.8,0
424,0,6,40.625028,-73.960819,0,0,0,30.06,57.2,0
72,4,6,40.625028,-73.960819,0,0,0,30.08,57.9,5.8
1233,12,6,40.625028,-73.960819,0,0,0,30.17,55.9,8.1
977,16,6,40.625028,-73.960819,0,0,0,30.17,55,5.8
993,20,6,40.625028,-73.960819,0,0,0,30.14,54,4.6
353,0,0,40.625028,-73.960819,0,0,0,30.14,55,5.8
36,4,0,40.625028,-73.960819,0,0,0,30.11,57,5.8
325,8,0,40.625028,-73.960819,0,0,0,30.06,60.1,6.9
3237,12,0,40.625028,-73.960819,0,0,0,30.02,61,8.1
1966,16,0,40.625028,-73.960819,0,0,0,29.89,64.9,8.1
1785,20,0,40.625028,-73.960819,0,0,0,29.83,63,9.2
429,0,1,40.625028,-73.960819,0,0,0,29.81,66.2,4.6
48,4,1,40.625028,-73.960819,0,0,0,29.78,68,3.5
1360,8,1,40.625028,-73.960819,0,0,0,29.8,69.8,5.8
2572,12,1,40.625028,-73.960819,0,0,0,29.76,79,8.1
1701,16,1,40.625028,-73.960819,0,0,0,29.76,80.1,9.2
1459,20,1,40.625028,-73.960819,0,0,0,29.79,77,0
723,0,2,40.625028,-73.960819,0,0,0,29.84,72,3.5
189,4,2,40.625028,-73.960819,0,0,0,29.86,66.9,5.8
1420,8,2,40.625028,-73.960819,0,0,0,29.93,70,3.5
2303,12,2,40.625028,-73.960819,0,0,0,29.93,81,4.6
2001,16,2,40.625028,-73.960819,0,0,0,29.91,79,9.2
1803,20,2,40.625028,-73.960819,0,0,0,29.92,70,4.6
507,0,3,40.625028,-73.960819,0,0,0,29.94,66.9,4.6
54,4,3,40.625028,-73.960819,0,0,0,29.93,64.9,4.6
1386,8,3,40.625028,-73.960819,1,0,0,29.95,69.1,6.9
766,12,3,40.625028,-73.960819,1,0,0,29.91,73.9,10.4
1404,16,3,40.625028,-73.960819,1,0,0,29.89,71.6,10.4
1850,20,3,40.625028,-73.960819,1,0,0,29.86,69.1,8.1
1747,0,4,40.625028,-73.960819,0,0,0,29.92,66.9,0
1021,4,4,40.625028,-73.960819,0,0,0,29.95,64.4,0
514,8,4,40.625028,-73.960819,1,0,0,29.99,71.1,5.8
3042,12,4,40.625028,-73.960819,1,0,0,29.96,82,8.1
2059,16,4,40.625028,-73.960819,0,0,0,29.91,81,6.9
1415,20,4,40.625028,-73.960819,0,0,0,29.96,72,5.8
419,0,5,40.625028,-73.960819,0,0,0,29.98,71.1,0
57,4,5,40.625028,-73.960819,0,0,0,29.98,69.1,0
351,8,5,40.625028,-73.960819,0,0,0,30.04,73,0
1069,12,5,40.625028,-73.960819,0,0,0,30.02,82,4.6
914,16,5,40.625028,-73.960819,0,0,0,30.03,77,6.9
692,20,5,40.625028,-73.960819,0,0,0,30.05,72,6.9
352,0,6,40.625028,-73.960819,0,0,0,30.06,71.1,9.2
65,4,6,40.625028,-73.960819,0,0,0,30.07,68,3.5
1189,12,6,40.625028,-73.960819,0,0,0,30.09,80.1,8.1
1105,16,6,40.625028,-73.960819,0,0,0,30.04,80.1,5.8
759,20,6,40.625028,-73.960819,0,0,0,30.06,75.9,4.6
394,0,0,40.625028,-73.960819,0,0,0,30.07,75,6.9
58,4,0,40.625028,-73.960819,0,0,0,30.03,73,6.9
336,8,0,40.625028,-73.960819,0,0,0,30.08,71.1,6.9
993,12,0,40.625028,-73.960819,0,0,0,30.09,81,0
1243,16,0,40.625028,-73.960819,0,0,0,30.06,86,3.5
1052,20,0,40.625028,-73.960819,0,0,0,30.09,84,3.5
388,0,1,40.625028,-73.960819,0,0,0,30.12,79,4.6
49,4,1,40.625028,-73.960819,0,0,0,30.14,73.9,3.5
177,8,1,40.625028,-73.960819,0,0,0,30.19,78.1,8.1
3655,12,1,40.625028,-73.960819,0,0,0,30.19,84.9,10.4
1757,16,1,40.625028,-73.960819,0,0,0,30.16,81,8.1
1770,20,1,40.625028,-73.960819,0,0,0,30.17,73,4.6
169,0,6,40.617568,-73.95936,0,0,0,30.23,55,4.6
26,4,6,40.617568,-73.95936,0,0,0,30.25,52,0
21,8,6,40.617568,-73.95936,0,0,0,30.29,57.9,8.1
563,12,6,40.617568,-73.95936,0,0,0,30.28,69.1,0
582,16,6,40.617568,-73.95936,0,0,0,30.25,60.1,8.1
350,20,6,40.617568,-73.95936,0,0,0,30.28,52,6.9
164,0,0,40.617568,-73.95936,0,0,0,30.31,51.1,4.6
21,4,0,40.617568,-73.95936,0,0,0,30.26,52,8.1
337,8,0,40.617568,-73.95936,0,0,0,30.3,53.1,6.9
1571,12,0,40.617568,-73.95936,0,0,0,30.24,57,8.1
1785,16,0,40.617568,-73.95936,0,0,0,30.15,61,3.5
1047,20,0,40.617568,-73.95936,0,0,0,30.15,57.9,4.6
194,0,1,40.617568,-73.95936,0,0,0,30.14,55.9,3.5
18,4,1,40.617568,-73.95936,0,0,0,30.12,55,6.9
655,8,1,40.617568,-73.95936,0,0,0,30.12,59,4.6
1262,12,1,40.617568,-73.95936,0,0,0,30.07,71.1,8.1
1882,16,1,40.617568,-73.95936,0,0,0,29.97,66.9,4.6
1035,20,1,40.617568,-73.95936,0,0,0,29.95,63,9.2
209,0,2,40.617568,-73.95936,0,0,0,29.94,64,0
18,4,2,40.617568,-73.95936,0,0,0,29.91,62.1,0
138,8,2,40.617568,-73.95936,0,1,0.08,29.98,53.6,5.8
1696,12,2,40.617568,-73.95936,0,1,0.03,29.96,50,4.6
1867,16,2,40.617568,-73.95936,0,0,0,29.98,48.2,5.8
1046,20,2,40.617568,-73.95936,0,0,0,30.02,50,12.7
205,0,3,40.617568,-73.95936,0,0,0,30.01,48.9,5.8
16,4,3,40.617568,-73.95936,0,0,0,29.99,46.9,4.6
279,8,3,40.617568,-73.95936,0,0,0,29.98,52,8.1
1623,12,3,40.617568,-73.95936,0,0,0,29.93,62.1,12.7
2014,20,3,40.617568,-73.95936,0,0,0,29.94,59,4.6
1119,0,4,40.617568,-73.95936,0,0,0,29.97,53.1,3.5
28,4,4,40.617568,-73.95936,0,0,0,29.96,52,4.6
172,8,4,40.617568,-73.95936,0,0,0,29.99,57.9,3.5
334,12,4,40.617568,-73.95936,0,0,0,29.94,68,8.1
3196,16,4,40.617568,-73.95936,0,0,0,29.86,68,6.9
796,20,4,40.617568,-73.95936,0,0,0,29.86,63,6.9
229,0,5,40.617568,-73.95936,0,0,0,29.87,59,4.6
25,4,5,40.617568,-73.95936,0,0,0,29.83,55.9,3.5
651,12,5,40.617568,-73.95936,0,0,0,29.82,68,5.8
516,16,5,40.617568,-73.95936,0,0,0,29.81,66.9,4.6
339,20,5,40.617568,-73.95936,0,0,0,29.86,60.1,4.6
169,0,6,40.617568,-73.95936,0,0,0,29.87,57,6.9
22,4,6,40.617568,-73.95936,0,0,0,29.88,54,6.9
540,12,6,40.617568,-73.95936,0,0,0,29.88,71.1,3.5
537,16,6,40.617568,-73.95936,0,0,0,29.85,71.1,5.8
405,20,6,40.617568,-73.95936,0,0,0,29.93,64.9,9.2
169,0,0,40.617568,-73.95936,0,0,0,29.96,59,0
15,4,0,40.617568,-73.95936,0,0,0,29.95,55.9,3.5
1871,12,0,40.617568,-73.95936,0,0,0,29.94,66.9,8.1
1859,16,0,40.617568,-73.95936,0,0,0,29.88,70,15
999,20,0,40.617568,-73.95936,0,0,0,29.93,64,5.8
259,0,1,40.617568,-73.95936,0,0,0,29.94,57.9,5.8
15,4,1,40.617568,-73.95936,0,0,0,29.96,55,4.6
672,8,1,40.617568,-73.95936,0,0,0,30.01,60.1,5.8
1225,12,1,40.617568,-73.95936,0,0,0,29.96,71.1,9.2
1902,16,1,40.617568,-73.95936,0,0,0,29.94,73.9,8.1
925,20,1,40.617568,-73.95936,0,0,0,30,55.9,0
188,0,2,40.617568,-73.95936,0,0,0,30.06,54,0
12,4,2,40.617568,-73.95936,0,0,0,30.04,52,0
120,8,2,40.617568,-73.95936,0,0,0,30.09,57.9,10.4
1768,12,2,40.617568,-73.95936,0,0,0,30.08,63,6.9
1827,16,2,40.617568,-73.95936,0,0,0,30.05,70,8.1
1056,20,2,40.617568,-73.95936,0,0,0,30.08,61,4.6
235,0,3,40.617568,-73.95936,0,0,0,30.08,57,0
22,4,3,40.617568,-73.95936,0,0,0,30.09,57.9,0
1868,12,3,40.617568,-73.95936,0,0,0,30.02,71.1,3.5
