ENTRIESn_hourly,day_hour,weekday,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
203,152,0,40.877796,-73.866341,0,0,0,30.265,55.81666667,8.083333333
415,156,0,40.877796,-73.866341,0,0,0,30.265,55.81666667,8.083333333
389,160,0,40.877796,-73.866341,0,0,0,30.265,55.81666667,8.083333333
288,164,0,40.877796,-73.866341,0,0,0,30.265,55.81666667,8.083333333
193,0,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
43,4,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
1627,8,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
2460,12,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
895,16,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
719,20,1,40.877796,-73.866341,0,0,0,30.23833333,54.16666667,8.25
276,24,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
55,28,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
509,32,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
3658,36,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
969,40,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
754,44,1,40.877796,-73.866341,0,0,0,30.06,58.28333333,8.066666667
300,48,1,40.877796,-73.866341,0,0,0.006,29.956,53.64,11.04
50,52,1,40.877796,-73.866341,0,0,0.006,29.956,53.64,11.04
4104,60,1,40.877796,-73.866341,0,1,0.006,29.956,53.64,11.04
913,64,1,40.877796,-73.866341,0,0,0.006,29.956,53.64,11.04
672,68,1,40.877796,-73.866341,0,0,0.006,29.956,53.64,11.04
262,72,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
64,76,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
355,80,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
2406,84,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
1815,88,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
866,92,1,40.877796,-73.866341,0,0,0,29.95166667,55.1,15.18333333
236,96,1,40.877796,-73.866341,0,0,0,29.918,60.58,11.3
481,100,1,40.877796,-73.866341,0,0,0,29.918,60.58,11.3
2677,108,1,40.877796,-73.866341,0,0,0,29.918,60.58,11.3
2303,112,1,40.877796,-73.866341,0,0,0,29.918,60.58,11.3
867,116,1,40.877796,-73.866341,0,0,0,29.918,60.58,11.3
388,120,0,40.877796,-73.866341,0,0,0,29.834,61.76,8.76
60,124,0,40.877796,-73.866341,0,0,0,29.834,61.76,8.76
1053,132,0,40.877796,-73.866341,0,0,0,29.834,61.76,8.76
724,136,0,40.877796,-73.866341,0,0,0,29.834,61.76,8.76
542,140,0,40.877796,-73.866341,0,0,0,29.834,61.76,8.76
334,144,0,40.877796,-73.866341,0,0,0,29.876,62.64,5.08
72,148,0,40.877796,-73.866341,0,0,0,29.876,62.64,5.08
590,156,0,40.877796,-73.866341,0,0,0,29.876,62.64,5.08
451,160,0,40.877796,-73.866341,0,0,0,29.876,62.64,5.08
403,164,0,40.877796,-73.866341,0,0,0,29.876,62.64,5.08
272,0,1,40.877796,-73.866341,0,0,0,29.928,61.74,13.14
56,4,1,40.877796,-73.866341,0,0,0,29.928,61.74,13.14
4071,12,1,40.877796,-73.866341,0,0,0,29.928,61.74,13.14
951,16,1,40.877796,-73.866341,0,0,0,29.928,61.74,13.14
774,20,1,40.877796,-73.866341,0,0,0,29.928,61.74,13.14
298,24,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
49,28,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
2401,32,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
1906,36,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
953,40,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
774,44,1,40.877796,-73.866341,0,0,0,29.96333333,61.15,10.18333333
309,48,1,40.877796,-73.866341,0,0,0,30.054,60.18,7.38
54,52,1,40.877796,-73.866341,0,0,0,30.054,60.18,7.38
4158,60,1,40.877796,-73.866341,0,0,0,30.054,60.18,7.38
797,64,1,40.877796,-73.866341,0,0,0,30.054,60.18,7.38
715,68,1,40.877796,-73.866341,0,0,0,30.054,60.18,7.38
283,72,1,40.877796,-73.866341,0,0,0,30.04,59.46,6.7
64,76,1,40.877796,-73.866341,0,0,0,30.04,59.46,6.7
4099,84,1,40.877796,-73.866341,0,0,0,30.04,59.46,6.7
962,88,1,40.877796,-73.866341,0,0,0,30.04,59.46,6.7
793,92,1,40.877796,-73.866341,0,0,0,30.04,59.46,6.7
316,96,1,40.877796,-73.866341,0,0,0,29.942,58.14,5.78
55,100,1,40.877796,-73.866341,0,0,0,29.942,58.14,5.78
3979,108,1,40.877796,-73.866341,0,0,0,29.942,58.14,5.78
1026,112,1,40.877796,-73.866341,0,0,0,29.942,58.14,5.78
847,116,1,40.877796,-73.866341,0,0,0,29.942,58.14,5.78
366,120,0,40.877796,-73.866341,0,0,0,29.828,59.54,11.08
79,124,0,40.877796,-73.866341,0,0,0,29.828,59.54,11.08
1115,132,0,40.877796,-73.866341,0,0,0,29.828,59.54,11.08
698,136,0,40.877796,-73.866341,0,0,0,29.828,59.54,11.08
525,140,0,40.877796,-73.866341,0,1,0,29.828,59.54,11.08
356,144,0,40.877796,-73.866341,0,0,0,29.636,61.88,9.22
71,148,0,40.877796,-73.866341,0,1,0,29.636,61.88,9.22
666,156,0,40.877796,-73.866341,0,1,0,29.636,61.88,9.22
406,160,0,40.877796,-73.866341,0,0,0,29.636,61.88,9.22
390,164,0,40.877796,-73.866341,0,0,0,29.636,61.88,9.22
245,0,1,40.877796,-73.866341,0,0,0.001666667,29.69166667,56.63333333,13.63333333
55,4,1,40.877796,-73.866341,0,0,0.001666667,29.69166667,56.63333333,13.63333333
331,8,1,40.877796,-73.866341,0,1,0.001666667,29.69166667,56.63333333,13.63333333
2623,12,1,40.877796,-73.866341,0,1,0.001666667,29.69166667,56.63333333,13.63333333
141,16,1,40.877796,-73.866341,0,1,0.001666667,29.69166667,56.63333333,13.63333333
942,20,1,40.877796,-73.866341,0,1,0.001666667,29.69166667,56.63333333,13.63333333
1926,24,1,40.877796,-73.866341,0,0,0.003333333,29.91166667,54.81666667,15.55
39,28,1,40.877796,-73.866341,0,1,0.003333333,29.91166667,54.81666667,15.55
1564,32,1,40.877796,-73.866341,0,1,0.003333333,29.91166667,54.81666667,15.55
2307,36,1,40.877796,-73.866341,0,1,0.003333333,29.91166667,54.81666667,15.55
885,40,1,40.877796,-73.866341,0,0,0.003333333,29.91166667,54.81666667,15.55
636,44,1,40.877796,-73.866341,0,0,0.003333333,29.91166667,54.81666667,15.55
267,48,1,40.877796,-73.866341,0,1,0.016666667,29.96166667,56.85,14.58333333
39,52,1,40.877796,-73.866341,0,1,0.016666667,29.96166667,56.85,14.58333333
1308,56,1,40.877796,-73.866341,0,0,0.016666667,29.96166667,56.85,14.58333333
2752,60,1,40.877796,-73.866341,0,0,0.016666667,29.96166667,56.85,14.58333333
944,64,1,40.877796,-73.866341,0,1,0.016666667,29.96166667,56.85,14.58333333
671,68,1,40.877796,-73.866341,0,0,0.016666667,29.96166667,56.85,14.58333333
260,72,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
50,76,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
629,80,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
3372,84,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
930,88,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
792,92,1,40.877796,-73.866341,0,0,0,29.97833333,62.36666667,9.416666667
315,96,1,40.877796,-73.866341,0,0,0.003333333,29.94333333,61.05,4.983333333
45,100,1,40.877796,-73.866341,0,0,0.003333333,29.94333333,61.05,4.983333333
1348,104,1,40.877796,-73.866341,1,0,0.003333333,29.94333333,61.05,4.983333333
2592,108,1,40.877796,-73.866341,0,1,0.003333333,29.94333333,61.05,4.983333333
991,112,1,40.877796,-73.866341,0,1,0.003333333,29.94333333,61.05,4.983333333
866,116,1,40.877796,-73.866341,0,0,0.003333333,29.94333333,61.05,4.983333333
387,120,0,40.877796,-73.866341,0,0,0,29.942,63.8,4.62
46,124,0,40.877796,-73.866341,0,0,0,29.942,63.8,4.62
1188,132,0,40.877796,-73.866341,0,0,0,29.942,63.8,4.62
732,136,0,40.877796,-73.866341,0,0,0,29.942,63.8,4.62
556,140,0,40.877796,-73.866341,1,0,0,29.942,63.8,4.62
317,144,0,40.877796,-73.866341,0,0,0,30.12666667,55.95,7.3
80,148,0,40.877796,-73.866341,0,0,0,30.12666667,55.95,7.3
19,152,0,40.877796,-73.866341,0,1,0,30.12666667,55.95,7.3
679,156,0,40.877796,-73.866341,0,1,0,30.12666667,55.95,7.3
462,160,0,40.877796,-73.866341,0,0,0,30.12666667,55.95,7.3
436,164,0,40.877796,-73.866341,0,0,0,30.12666667,55.95,7.3
243,0,1,40.877796,-73.866341,0,0,0,30.008,59.44,9
62,4,1,40.877796,-73.866341,0,0,0,30.008,59.44,9
4025,12,1,40.877796,-73.866341,0,0,0,30.008,59.44,9
929,16,1,40.877796,-73.866341,0,0,0,30.008,59.44,9
681,20,1,40.877796,-73.866341,0,0,0,30.008,59.44,9
278,24,1,40.877796,-73.866341,0,0,0,29.77333333,73.56666667,9.416666667
57,28,1,40.877796,-73.866341,0,0,0,29.77333333,73.56666667,9.416666667
2280,32,1,40.877796,-73.866341,1,0,0,29.77333333,73.56666667,9.416666667
1811,36,1,40.877796,-73.866341,0,0,0,29.77333333,73.56666667,9.416666667
944,40,1,40.877796,-73.866341,0,0,0,29.77333333,73.56666667,9.416666667
801,44,1,40.877796,-73.866341,0,0,0,29.77333333,73.56666667,9.416666667
286,48,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
43,52,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
782,56,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
3458,60,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
1012,64,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
815,68,1,40.877796,-73.866341,0,0,0,29.89166667,73.01666667,7.116666667
285,72,1,40.877796,-73.866341,0,0,0,29.91166667,67.46666667,9.6
45,76,1,40.877796,-73.866341,0,0,0,29.91166667,67.46666667,9.6
797,80,1,40.877796,-73.866341,1,0,0,29.91166667,67.46666667,9.6
3281,84,1,40.877796,-73.866341,0,0,0,29.91166667,67.46666667,9.6
991,88,1,40.877796,-73.866341,1,0,0,29.91166667,67.46666667,9.6
834,92,1,40.877796,-73.866341,0,0,0,29.91166667,67.46666667,9.6
331,96,1,40.877796,-73.866341,0,0,0,29.928,71.82,7.62
66,100,1,40.877796,-73.866341,0,0,0,29.928,71.82,7.62
3740,108,1,40.877796,-73.866341,0,0,0,29.928,71.82,7.62
1058,112,1,40.877796,-73.866341,0,0,0,29.928,71.82,7.62
946,116,1,40.877796,-73.866341,0,0,0,29.928,71.82,7.62
438,120,0,40.877796,-73.866341,0,0,0,30.008,73.18,11.5
66,124,0,40.877796,-73.866341,0,0,0,30.008,73.18,11.5
998,132,0,40.877796,-73.866341,0,0,0,30.008,73.18,11.5
771,136,0,40.877796,-73.866341,0,0,0,30.008,73.18,11.5
587,140,0,40.877796,-73.866341,0,0,0,30.008,73.18,11.5
461,144,0,40.877796,-73.866341,0,0,0,30.066,73.8,9.92
112,148,0,40.877796,-73.866341,0,0,0,30.066,73.8,9.92
667,156,0,40.877796,-73.866341,0,0,0,30.066,73.8,9.92
540,160,0,40.877796,-73.866341,0,0,0,30.066,73.8,9.92
433,164,0,40.877796,-73.866341,0,0,0,30.066,73.8,9.92
323,0,1,40.877796,-73.866341,0,0,0,30.06,79.58,7.82
69,4,1,40.877796,-73.866341,0,0,0,30.06,79.58,7.82
796,12,1,40.877796,-73.866341,0,0,0,30.06,79.58,7.82
703,16,1,40.877796,-73.866341,0,0,0,30.06,79.58,7.82
510,20,1,40.877796,-73.866341,0,0,0,30.06,79.58,7.82
369,24,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
70,28,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
2274,32,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
1606,36,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
893,40,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
765,44,1,40.877796,-73.866341,0,0,0,30.15833333,77.13333333,7.683333333
196,144,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
46,148,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
15,152,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
313,156,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
628,160,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
636,164,0,40.707222,-74.013391,0,0,0,30.26333333,57.68333333,4.616666667
106,0,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
19,4,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
287,8,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
1596,12,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
1791,16,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
4089,20,1,40.707222,-74.013391,0,0,0,30.235,55.35,5.966666667
504,24,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
67,28,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
344,32,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
1595,36,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
1762,40,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
4216,44,1,40.707222,-74.013391,0,0,0,30.06166667,61.81666667,6.15
549,48,1,40.707222,-74.013391,0,0,0.018333333,29.965,54.65,4.816666667
81,52,1,40.707222,-74.013391,0,0,0.018333333,29.965,54.65,4.816666667
82,56,1,40.707222,-74.013391,0,1,0.018333333,29.965,54.65,4.816666667
1989,60,1,40.707222,-74.013391,0,1,0.018333333,29.965,54.65,4.816666667
1758,64,1,40.707222,-74.013391,0,0,0.018333333,29.965,54.65,4.816666667
4032,68,1,40.707222,-74.013391,0,0,0.018333333,29.965,54.65,4.816666667
520,72,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
82,76,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
149,80,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
1768,84,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
1882,88,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
4095,92,1,40.707222,-74.013391,0,0,0,29.95666667,55.31666667,7.7
627,96,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
131,100,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
221,104,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
1633,108,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
2040,112,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
3894,116,1,40.707222,-74.013391,0,0,0,29.93,60.33333333,5.583333333
627,120,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
84,124,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
47,128,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
596,132,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
1148,136,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
1067,140,0,40.707222,-74.013391,0,0,0,29.84166667,61.66666667,4.816666667
328,144,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
51,148,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
2,152,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
456,156,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
849,160,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
646,164,0,40.707222,-74.013391,0,0,0,29.885,62.85,6.15
175,0,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
25,4,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
275,8,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
1516,12,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
1322,16,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
3874,20,1,40.707222,-74.013391,0,0,0,29.945,62.28333333,6.366666667
710,24,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
501,28,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
272,32,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
962,36,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
997,40,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
3568,44,1,40.707222,-74.013391,0,0,0,29.96833333,62.31666667,5.583333333
2912,48,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
78,52,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
310,56,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
1578,60,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
1852,64,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
4009,68,1,40.707222,-74.013391,0,0,0,30.06666667,59.65,5
647,72,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
109,76,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
191,80,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
1627,84,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
1843,88,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
4390,92,1,40.707222,-74.013391,0,0,0,30.05,60.51666667,5
701,96,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
67,100,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
269,104,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
1454,108,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
2001,112,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
3901,116,1,40.707222,-74.013391,0,0,0,29.95166667,57.98333333,2.7
677,120,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
136,124,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
101,128,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
1030,132,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
2146,136,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
1832,140,0,40.707222,-74.013391,0,0,0,29.84166667,59.96666667,4.616666667
696,144,0,40.707222,-74.013391,0,0,0.021666667,29.65666667,61.51666667,3.65
117,148,0,40.707222,-74.013391,0,1,0.021666667,29.65666667,61.51666667,3.65
27,152,0,40.707222,-74.013391,0,1,0.021666667,29.65666667,61.51666667,3.65
764,156,0,40.707222,-74.013391,0,0,0.021666667,29.65666667,61.51666667,3.65
1457,160,0,40.707222,-74.013391,0,0,0.021666667,29.65666667,61.51666667,3.65
1245,164,0,40.707222,-74.013391,0,0,0.021666667,29.65666667,61.51666667,3.65
451,0,1,40.707222,-74.013391,0,0,0.003333333,29.715,58.28333333,9.233333333
40,4,1,40.707222,-74.013391,0,0,0.003333333,29.715,58.28333333,9.233333333
311,8,1,40.707222,-74.013391,0,1,0.003333333,29.715,58.28333333,9.233333333
1547,12,1,40.707222,-74.013391,0,0,0.003333333,29.715,58.28333333,9.233333333
1782,16,1,40.707222,-74.013391,0,0,0.003333333,29.715,58.28333333,9.233333333
4019,20,1,40.707222,-74.013391,0,0,0.003333333,29.715,58.28333333,9.233333333
538,24,1,40.707222,-74.013391,0,1,0.105,29.93,55.45,13.26666667
50,28,1,40.707222,-74.013391,0,1,0.105,29.93,55.45,13.26666667
357,32,1,40.707222,-74.013391,0,1,0.105,29.93,55.45,13.26666667
1524,36,1,40.707222,-74.013391,0,0,0.105,29.93,55.45,13.26666667
1616,40,1,40.707222,-74.013391,0,0,0.105,29.93,55.45,13.26666667
4167,44,1,40.707222,-74.013391,0,0,0.105,29.93,55.45,13.26666667
722,48,1,40.707222,-74.013391,0,1,0.03,29.98,58.71666667,9.416666667
95,52,1,40.707222,-74.013391,0,0,0.03,29.98,58.71666667,9.416666667
290,56,1,40.707222,-74.013391,0,0,0.03,29.98,58.71666667,9.416666667
1534,60,1,40.707222,-74.013391,0,0,0.03,29.98,58.71666667,9.416666667
1851,64,1,40.707222,-74.013391,0,1,0.03,29.98,58.71666667,9.416666667
4107,68,1,40.707222,-74.013391,0,0,0.03,29.98,58.71666667,9.416666667
554,72,1,40.707222,-74.013391,0,1,0.01,30,64.86666667,4.433333333
61,76,1,40.707222,-74.013391,0,0,0.01,30,64.86666667,4.433333333
217,80,1,40.707222,-74.013391,0,0,0.01,30,64.86666667,4.433333333
1615,84,1,40.707222,-74.013391,0,0,0.01,30,64.86666667,4.433333333
1984,88,1,40.707222,-74.013391,0,0,0.01,30,64.86666667,4.433333333
4189,92,1,40.707222,-74.013391,0,0,0.01,30,64.86666667,4.433333333
602,96,1,40.707222,-74.013391,0,0,0.003333333,29.96166667,60.08333333,0
88,100,1,40.707222,-74.013391,0,0,0.003333333,29.96166667,60.08333333,0
177,104,1,40.707222,-74.013391,0,0,0.003333333,29.96166667,60.08333333,0
1592,108,1,40.707222,-74.013391,0,1,0.003333333,29.96166667,60.08333333,0
2045,112,1,40.707222,-74.013391,0,1,0.003333333,29.96166667,60.08333333,0
3750,116,1,40.707222,-74.013391,0,0,0.003333333,29.96166667,60.08333333,0
596,120,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
149,124,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
127,128,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
1051,132,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
1991,136,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
1923,140,0,40.707222,-74.013391,0,0,0,29.95666667,63.7,1.55
566,144,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
115,148,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
11,152,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
854,156,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
1394,160,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
1299,164,0,40.707222,-74.013391,0,0,0,30.13166667,56.16666667,4.816666667
340,0,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
44,4,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
323,8,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
1457,12,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
1768,16,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
4045,20,1,40.707222,-74.013391,0,0,0,30.00833333,60.16666667,7.316666667
518,24,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
95,28,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
305,32,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
1541,36,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
1795,40,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
4304,44,1,40.707222,-74.013391,0,0,0,29.78333333,73.35,5.2
614,48,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
103,52,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
291,56,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
1568,60,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
1811,64,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
4151,68,1,40.707222,-74.013391,0,0,0,29.89833333,73.15,5.2
663,72,1,40.707222,-74.013391,0,0,0,29.91333333,69.25,7.5
93,76,1,40.707222,-74.013391,0,0,0,29.91333333,69.25,7.5
145,80,1,40.707222,-74.013391,1,0,0,29.91333333,69.25,7.5
1630,84,1,40.707222,-74.013391,1,0,0,29.91333333,69.25,7.5
1993,88,1,40.707222,-74.013391,1,0,0,29.91333333,69.25,7.5
4241,92,1,40.707222,-74.013391,1,0,0,29.91333333,69.25,7.5
656,96,1,40.707222,-74.013391,0,0,0,29.94833333,72.9,4.433333333
178,100,1,40.707222,-74.013391,0,0,0,29.94833333,72.9,4.433333333
148,104,1,40.707222,-74.013391,1,0,0,29.94833333,72.9,4.433333333
1475,108,1,40.707222,-74.013391,1,0,0,29.94833333,72.9,4.433333333
2660,112,1,40.707222,-74.013391,0,0,0,29.94833333,72.9,4.433333333
2904,116,1,40.707222,-74.013391,0,0,0,29.94833333,72.9,4.433333333
629,120,0,40.707222,-74.013391,0,0,0,30.01666667,74.03333333,3.066666667
